rxn	LB	UB
HMR_3228	0	428.66666666666663
HMR_3229	0	878.0
HMR_3230	0	573.0
HMR_3231	0	291
HMR_3232	0	428.66666666666663
HMR_3233	0	878.0
HMR_3234	0	573.0
HMR_3235	0	291
HMR_3236	0	428.66666666666663
HMR_3237	0	878.0
HMR_3239	-519.0	519.0
HMR_3326	0	1090.6666666666667
HMR_3327	0	144.66666666666666
HMR_3328	0	349.66666666666663
HMR_3329	0	64
HMR_3330	0	1090.6666666666667
HMR_3331	0	144.66666666666666
HMR_3332	0	349.66666666666663
HMR_3333	0	64
HMR_3334	0	1090.6666666666667
HMR_3335	0	144.66666666666666
HMR_3336	0	349.66666666666663
HMR_3337	0	64
HMR_3338	0	1090.6666666666667
HMR_3339	0	144.66666666666666
HMR_3340	0	349.66666666666663
HMR_3341	0	64
HMR_3342	0	1090.6666666666667
HMR_3343	0	144.66666666666666
HMR_3344	0	349.66666666666663
HMR_3345	0	64
HMR_3346	0	1090.6666666666667
HMR_3347	0	144.66666666666666
HMR_3348	0	349.66666666666663
HMR_3349	0	64
HMR_3350	0	1090.6666666666667
HMR_3351	0	144.66666666666666
HMR_3352	0	349.66666666666663
HMR_3353	0	64
HMR_3355	-439.99999999999994	439.99999999999994
HMR_3364	0	1090.6666666666667
HMR_3365	0	144.66666666666666
HMR_3367	0	349.66666666666663
HMR_3368	0	64
HMR_3369	0	1090.6666666666667
HMR_3370	0	144.66666666666666
HMR_3372	0	349.66666666666663
HMR_3373	0	64
HMR_3375	-439.99999999999994	439.99999999999994
APAT2rm	-63	63
BAMPPALDOX	0	2066.0
NBAHH_ir	0	16
ABUTD	0	89.66666666666667
HMR_4079	0	2066.0
HMR_4078	0	1000
HMR_4347	0	111.33333333333333
HMR_4688	0	1659.6666666666667
HMR_4689	0	89.66666666666667
HMR_4735	0	291
HMR_7991	0	1000
HMR_7993	0	1659.6666666666667
HMR_1581	0	6.666666666666667
HMR_1589	0	78
HMR_1590	0	78
HMR_1595	0	38
HMR_1599	0	856.3333333333334
HMR_1604	0	234.33333333333334
HMR_1605	0	234.33333333333334
HMR_1608	0	234.33333333333334
HMR_1609	0	234.33333333333334
HMR_1611	0	234.33333333333334
HMR_1614	0	234.33333333333334
HMR_1624	0	1171.3333333333333
HMR_1625	0	1171.3333333333333
HMR_1627	0	1171.3333333333333
HMR_1632	0	52
HMR_1635	0	52
HMR_1637	0	1090.6666666666667
HMR_1638	0	1090.6666666666667
HMR_1639	0	1090.6666666666667
HMR_1642	0	205
HMR_1646	0	349.66666666666663
HMR_1652	0	2706
HMR_1653	0	2706
HMR_1659	0	264.0
HMR_1660	0	11
HMR_1662	0	11
HMR_1663	0	11
HMR_1667	0	214.66666666666666
HMR_1673	0	38
HMR_1676	0	856.3333333333334
HMR_1681	0	234.33333333333334
HMR_1682	0	234.33333333333334
HMR_1687	0	234.33333333333334
HMR_1689	0	234.33333333333334
HMR_1691	0	234.33333333333334
HMR_1692	0	1659.6666666666667
HMR_1693	0	234.33333333333334
HMR_1697	0	1171.3333333333333
HMR_1699	0	1171.3333333333333
HMR_1700	0	1171.3333333333333
HMR_1703	-52	52
HMR_1704	0	82.66666666666667
HMR_1706	0	205
HMR_1708	0	205
HMR_1710	0	2706
HMR_1716	0	246.66666666666666
HMR_1718	0	246.66666666666666
HMR_1762	0	234.33333333333334
HMR_1765	0	222.66666666666666
HMR_1766	0	138.33333333333334
HMR_1767	0	78
HMR_1768	0	38
HMR_1769	0	38
HMR_1790	0	234.33333333333334
HMR_1792	0	234.33333333333334
HMR_1796	0	234.33333333333334
HMR_1797	0	3356.0
HMR_1802	0	3356.0
HMR_1805	0	3356.0
HMR_1806	0	234.33333333333334
HMR_1807	-234.33333333333334	234.33333333333334
HMR_1813	0	2048.3333333333335
HMR_1830	0	6.666666666666667
HMR_1839	0	78
HMR_1841	0	214.66666666666666
HMR_1844	0	214.66666666666666
HMR_3799	0	246.66666666666666
HMR_3908	0	861.6666666666666
HMR_3910	0	143.66666666666666
HMR_8063	0	1000
HMR_8064	0	1000
HMR_8065	0	143.66666666666666
HMR_1770	0	1000
HSD17B42x	0	205
HSD17B4x	0	205
P45027A12m	0	234.33333333333334
P45027A13m	0	234.33333333333334
P45027A15m	0	234.33333333333334
P45027A16m	0	234.33333333333334
r0301	0	8.333333333333334
r0630	-1000	1000
r0651	-1000	1000
r0688	-2066.0	2066.0
r0706	0	15.333333333333334
r0739	-1116.6666666666665	1116.6666666666665
r0743	0	205
r0744	0	205
RE1796R	-152.99999999999997	152.99999999999997
RE1804M	-234.33333333333334	234.33333333333334
RE1807M	-234.33333333333334	234.33333333333334
RE1827M	-234.33333333333334	234.33333333333334
RE1829M	-234.33333333333334	234.33333333333334
RE1830M	-234.33333333333334	234.33333333333334
RE1834C	0	55.0
RE1834M	-10	10
RE1835C	0	55.0
RE1836X	0	2642
RE2625M	-234.33333333333334	234.33333333333334
RE2626M	-234.33333333333334	234.33333333333334
RE2633R	-1912.3333333333335	1912.3333333333335
RE2649C	-55.0	55.0
RE2649M	0	10
RE3251M	0	234.33333333333334
RE3346C	-245.33333333333331	245.33333333333331
RE3346M	0	1820.6666666666667
HC02195te	0	281
HC02196te	0	281
r0698	0	1000
HMR_1848	0	1171.3333333333333
HMR_1862	0	337.0
HMR_1863	0	337.0
HMR_1864	0	337.0
HMR_1865	0	337.0
HMR_1866	0	337.0
HMR_1867	0	337.0
HMR_1868	0	282.3333333333333
HMR_1870	0	282.3333333333333
HMR_1872	0	283.3333333333333
HMR_1874	0	282.3333333333333
HMR_1875	-469.3333333333333	469.3333333333333
HMR_1876	-469.3333333333333	469.3333333333333
HMR_1877	-469.3333333333333	469.3333333333333
HMR_1879	-469.3333333333333	469.3333333333333
HMR_1896	0	129.33333333333334
HMR_4523	0	275.6666666666667
HMR_4539	-250.33333333333334	250.33333333333334
HMR_4540	-250.33333333333334	250.33333333333334
HMR_4541	-250.33333333333334	250.33333333333334
HMR_4542	-250.33333333333334	250.33333333333334
HMR_4543	-250.33333333333334	250.33333333333334
HMR_4544	-250.33333333333334	250.33333333333334
HMR_4817	-39.333333333333336	39.333333333333336
HMR_4818	-39.333333333333336	39.333333333333336
HMR_4833	-39.333333333333336	39.333333333333336
HMR_4834	-39.333333333333336	39.333333333333336
HMR_4835	-39.333333333333336	39.333333333333336
HMR_4836	-39.333333333333336	39.333333333333336
HMR_8538	0	250.33333333333334
HMR_7672	0	70.66666666666666
HMR_7673	0	70.66666666666666
HMR_8277	0	1
HMR_8278	0	4.333333333333333
HMR_8279	0	1
HMR_8305	0	4.333333333333333
HMR_8306	0	1
HMR_8316	0	9.333333333333334
HMR_8317	0	1
HMR_8318	0	99.66666666666666
HMR_8325	0	2.3333333333333335
HMR_8337	0	2.3333333333333335
ST3GAL31g	0	35.333333333333336
HMR_1436	0	12.666666666666666
HMR_3163	0	704.3333333333333
HMR_4461	-115.66666666666667	115.66666666666667
HMR_4604	0	845.6666666666666
HMR_5351	-6.0	6.0
