rxn	LB	UB
HMR_4814	-2.37490575457	2.37490575457
HMR_4812	-2.7080502011	2.7080502011
HMR_4810	0	4.86945568063
HMR_4818	-3.89690936762	3.89690936762
ALAt4	0	5.00058495824
r0153	0	4.94520748877
HMR_3456	0	6.63134279879
HMR_3457	0	5.52445642684
HMR_3454	0	6.52282782209
HMR_3455	-6.93561360711	6.93561360711
HMR_3452	0	6.63134279879
HMR_3453	0	5.98707994879
HMR_3450	0	6.52282782209
HMR_3451	0	6.93561360711
HMR_3459	0	7.15637162627
HMR_3638	0	2.74084002393
HMR_3639	0	2.74084002393
HMR_3632	0	2.74084002393
HMR_3633	0	2.74084002393
ALR3	0	4.58496747867
HMR_3631	0	2.74084002393
HMR_3636	0	2.74084002393
HMR_3637	0	2.74084002393
HMR_3634	0	2.74084002393
HMR_3635	0	2.74084002393
RE1534M	-1000	1000
PDE4	0	3.04452243772
PDE1	0	3.75536919538
HMR_0268	0	5.44025086244
HMR_5349	0	4.30068099522
NDP8	0	2.58399755243
HMR_1948	0	0.405465108108
HMR_1944	0	1.94591014906
HMR_1945	0	1.94591014906
HMR_6834	-4.68444336688	4.68444336688
HMR_2472	0	6.48806446361
HMR_7483	0	1000
ACMPGLUTtep	0	4.54595082633
FAOXC1811603m	0	6.11202150965
HMR_7955	0	5.48479693349
GCDCA3St	-6.77193555584	6.77193555584
TTDCPT2	-4.44851637594	4.44851637594
HMR_4352	-1.09861228867	1.09861228867
HMR_8476	-4.35349855106	4.35349855106
B3GALT42g	0	1000
C204CPT1	-5.36830973837	5.36830973837
r2315	-2.07944154168	2.07944154168
UDPGLCAter	-3.87639582778	3.87639582778
42A12BOOX	0	4.74927052996
MLTHFte2	-1.01160091168	1.01160091168
MLTHFte3	0	2.56494935746
MLTHFte1	0	6.18001665365
HMR_6248	0	4.17053370058
HMR_6249	0	4.1743872699
HMR_1565	0	2.84781214348
HMR_6240	-2.07944154168	2.07944154168
HMR_5448	0	3.32323584019
HMR_0167	-9.39095213457	9.39095213457
HMR_5446	0	1.0
HMR_5445	0	5.48790413433
HMR_5444	0	5.48790413433
HMR_0163	-5.94607484481	5.94607484481
HMR_0162	-4.42484663186	4.42484663186
HMR_0161	-4.74057482299	4.74057482299
HMR_0160	-4.42484663186	4.42484663186
HMR_0383	0	3.7135720667
HMR_0382	0	5.44025086244
HMR_0380	0	9.39095213457
HMR_0387	0	3.7135720667
HMR_0386	0	5.44025086244
HMR_0384	0	9.39095213457
FAOXC184m	0	4.84221664247
HMR_0906	0	2.1400661635
GHMT2rm	-5.04825215767	5.04825215767
r1144	0	4.43970574626
r1147	-4.79785452982	4.79785452982
HMR_4740	-1.01160091168	1.01160091168
r1143	0	4.42783617071
RE3430C	-3.6571307558	3.6571307558
HMR_0406	0	5.44025086244
r0813	0	4.54595082633
FPGS7m	0	4.14709512761
r0817	-5.00058495824	5.00058495824
ACMPtu	0	4.96459135559
12DHCHOLabc	0	6.2887874966
HMR_4710	-1.0	1.0
HMR_4712	0	4.84418708646
HMR_4714	0	5.08605193338
HMR_4715	0	5.08605193338
HMR_4716	0	5.81487652216
HMR_4717	-4.7685637329	4.7685637329
HMR_4718	0	5.08605193338
PROSTGF2t	-5.43153621033	5.43153621033
HMR_6758	0	4.74927052996
HMR_3841	-0.75	0.75
HMR_3843	0	3.9608131696
HMR_8609	0	2.83321334406
HMR_3849	0	5.89715386764
HMR_8600	-1000	1000
HMR_8601	0	1.09861228867
INDSt	0	0.69314718056
13DAMPPOX	0	0.25
DHEASULT	0	0.5
3MOXTYROX	0	4.74927052996
FOLt2	-1.01160091168	1.01160091168
PHEMEABCte	0	4.62251882432
HMR_3157	0	5.98707994879
HMR_3156	0	5.1416635565
HMR_3153	0	6.93561360711
HMR_3151	0	6.52282782209
HMR_3150	0	5.98707994879
HMR_3158	0	6.52282782209
HMR_2403	0	1000
HMR_2401	0	4.82229566498
HMR_7434	-2.84781214348	2.84781214348
HMR_2407	-2.32727770558	2.32727770558
HMR_7388	0	4.40060302025
HMR_7389	0	3.99820070167
HMR_7386	0	3.81220267015
ATVACIDMCTtu	-2.58399755243	2.58399755243
HMR_7384	0	4.40060302025
HMR_7385	0	3.99820070167
HMR_7382	0	3.81220267015
HMR_7383	0	3.81220267015
HMR_7380	0	4.40060302025
HMR_7381	0	3.99820070167
HMR_6525	0	2.25129179861
HMR_6524	0	0.559615787935
HMR_6520	0	5.32300997914
HMR_6523	0	5.61495126095
HMR_6522	-4.61512051684	4.61512051684
HMGCOASim	0	6.94769688608
HMR_7654	0	3.43398720449
HMR_7655	0	4.579852378
HMR_7656	0	2.80336038091
HMR_7650	0	1.0
HMR_7652	0	3.43398720449
HMR_7653	-1000	1000
LYSATB0tc	0	2.7080502011
DTMPKm	0	2.58399755243
NMNATr	-1.2527629685	1.2527629685
r2434	-4.41279829334	4.41279829334
r2435	-6.04144447941	6.04144447941
r2436	-6.04144447941	6.04144447941
r2437	-4.42484663186	4.42484663186
r2433	-4.41279829334	4.41279829334
r2438	-4.41279829334	4.41279829334
HMR_6381	0	6.54427149311
HMR_6380	0	6.54427149311
HMR_1171	0	5.44025086244
HMR_6382	0	6.54427149311
HMR_6385	0	1.90954250488
HMR_6386	0	4.25915253652
r2123	-4.30068099522	4.30068099522
RE2625M	-5.55875670261	5.55875670261
r2121	-2.58399755243	2.58399755243
r2127	-2.58399755243	2.58399755243
r2125	-4.30068099522	4.30068099522
RE3307M	-1000	1000
CHOLATEt3	0	5.70877001617
INSt	-4.35349855106	4.35349855106
FAOXC180	0	6.11202150965
FAS120COA	0	4.20841701848
HMR_8839	-1000	1000
HMR_1716	0	5.44025086244
HMR_1710	0	8.07884325597
HMR_8830	0	1000
HMR_8833	0	1.50407739678
HMR_8832	0	4.07753744391
HMR_8835	0	3.43398720449
HMR_1718	0	5.44025086244
ADPGLC	0	2.35137525716
3DHDCAabc	0	6.2887874966
SRTNtu	-5.44241771052	5.44241771052
TTDCEAc	0	4.02980604108
HMR_5384	0	2.16905370037
HMR_5385	0	2.30258509299
HMR_5386	0	2.80336038091
HMR_5387	0	0.69314718056
HMR_5389	0	4.83628190695
NAt	-0.405465108108	0.405465108108
RE1532X	-1000	1000
r0178	-2.8903717579	2.8903717579
r0173	-6.55286445684	6.55286445684
HMR_3431	0	7.83221257352
HMR_3432	0	7.83221257352
HMR_3433	0	7.83221257352
HMR_3655	0	2.74084002393
HMR_5129	0	1.0
HMR_0440	0	1000
HMR_0444	-0.5	0.5
LACZe	0	2.27726728501
HMR_0446	-1000	1000
PTVSTtu	-5.66296048014	5.66296048014
HMR_4839	0	5.55875670261
HMR_4838	0	5.55875670261
